,deptCode,hiredate,Name
66,PUB,2018-10-13,"Rosales, Jacob "
63,PUB,2018-10-12,"Robinson, Ryan A"
5,PUB,2018-09-19,"Barrera, Jerry P"
27,PUB,2018-08-03,"Franklin, Tyler J"
29,PUB,2018-07-16,"Gilbert, Ethan "
20,PUB,2018-07-06,"Curry, Jonathan F"
89,PUB,2018-05-26,"Wyatt, Jose "
72,PUB,2018-05-25,"Shaw, Frances A"
83,PUB,2018-04-08,"Wells, Virginia F"
54,PUB,2018-01-31,"Mcguire, Joshua G"
28,PUB,2017-11-29,"Fuentes, Diana F"
47,PUB,2017-11-09,"Le, Jesse F"
45,PUB,2017-11-01,"James, Alan F"
32,PUB,2017-09-18,"Gross, Brandon F"
2,PUB,2017-09-06,"Ball, Joseph A"
15,PUB,2017-08-07,"Chan, Edward "
90,PUB,2017-06-12,"York, Benjamin G"
42,PUB,2017-06-09,"Hopkins, Carol "
21,PUB,2017-04-23,"Decker, Philip "
70,PUB,2017-03-27,"Schmidt, Theresa "
75,PUB,2017-03-05,"Spencer, Kayla F"
30,PUB,2017-02-05,"Gonzales, Nancy F"
55,PUB,2017-01-19,"Melendez, Robert A"
49,PUB,2017-01-19,"Lowe, Shirley "
37,PUB,2016-12-26,"Hartman, Brian "
33,PUB,2016-12-21,"Guerra, Lawrence "
51,PUB,2016-09-26,"Lynch, Zachary J"
16,PUB,2016-08-18,"Cisneros, Terry F"
3,PUB,2016-08-12,"Banks, Logan "
50,PUB,2016-07-09,"Lucas, Ralph "
34,PUB,2016-06-24,"Hamilton, Donna F"
9,PUB,2016-05-31,"Bryant, Laura P"
84,PUB,2016-01-03,"Wheeler, Gregory "
23,PUB,2015-12-29,"Ferguson, Marilyn "
8,PUB,2015-12-26,"Bonilla, Jeremy P"
53,PUB,2015-12-21,"Maxwell, Wayne J"
31,PUB,2015-11-18,"Gray, Gabriel "
36,PUB,2015-10-31,"Harper, Raymond "
65,PUB,2015-10-23,"Rodriguez, Thomas J"
79,PUB,2015-08-28,"Turner, Henry W"
80,PUB,2015-08-21,"Walker, Jacob "
87,PUB,2015-06-03,"Wright, Stephen W"
12,PUB,2015-05-24,"Bush, Jean "
58,PUB,2015-03-16,"Patel, Russell J"
81,PUB,2015-02-03,"Wallace, Amanda G"
56,PUB,2015-02-02,"Mendoza, Roy "
77,PUB,2015-01-04,"Taylor, Paul "
17,PUB,2015-01-03,"Clayton, Russell "
10,PUB,2014-12-18,"Buchanan, Robert "
40,PUB,2014-12-13,"Holloway, Noah G"
62,PUB,2014-11-10,"Reyes, Walter "
4,PUB,2014-07-30,"Barker, Evelyn G"
25,PUB,2014-05-10,"Fox, Julia A"
11,PUB,2014-03-13,"Burnett, Henry "
26,PUB,2014-02-13,"Franco, Noah F"
92,PUB,2013-08-22,"Yu, Nathan J"
24,PUB,2013-06-26,"Figueroa, Sandra "
91,PUB,2013-06-24,"Young, Gary G"
46,PUB,2013-06-22,"Jenkins, Patricia J"
59,PUB,2012-08-09,"Pena, Timothy P"
78,PUB,2012-07-15,"Thompson, Kevin A"
73,PUB,2011-02-21,"Shields, Sean "
14,PUB,2010-01-17,"Carpenter, Jacob "
82,PUB,2009-12-30,"Watson, Bruce P"
41,PUB,2008-11-02,"Hoover, Billy A"
74,PUB,2008-05-22,"Simmons, Betty W"
76,PUB,2006-12-12,"Stanley, Michelle "
86,PUB,2006-09-18,"Wilson, Anthony "
85,PUB,2006-07-15,"Williamson, Gerald F"
57,PUB,2006-05-06,"Murray, Anna "
44,PUB,2006-01-08,"Horton, Megan F"
1,PUB,2005-03-03,"Alexander, Kimberly F"
88,PUB,2004-11-06,"Wu, Kyle A"
22,PUB,2004-10-16,"Duncan, Daniel J"
68,PUB,2004-06-10,"Ryan, Rose "
39,PUB,2003-08-09,"Higgins, Jane "
48,PUB,2003-07-02,"Leon, Olivia "
52,PUB,2003-01-16,"Lyons, Hannah "
35,PUB,2002-12-29,"Hammond, Bruce "
0,PUB,2002-12-28,"Abbott, Raymond "
69,PUB,2002-08-15,"Sanchez, Ronald "
537,PROJ,2018-11-07,"Hart, Richard "
533,PROJ,2018-10-02,"Graves, Ann F"
573,PROJ,2018-09-01,"Tapia, Alexander A"
543,PROJ,2018-07-12,"Lindsey, Jeffrey "
551,PROJ,2018-06-21,"Miles, Andrea "
579,PROJ,2018-05-29,"Ward, Bryan J"
572,PROJ,2018-05-27,"Sullivan, Elizabeth "
552,PROJ,2018-05-19,"Nash, Arthur J"
544,PROJ,2018-02-02,"Malone, Keith W"
506,PROJ,2017-12-27,"Alvarado, Andrew "
585,PROJ,2017-12-03,"Wise, Alan P"
511,PROJ,2017-10-08,"Boyer, Noah F"
562,PROJ,2017-09-13,"Ramos, Noah F"
536,PROJ,2017-08-16,"Hale, Judith W"
545,PROJ,2017-08-02,"Marsh, Larry F"
526,PROJ,2017-05-03,"Fitzgerald, Ryan "
507,PROJ,2017-04-13,"Arias, Bruce "
556,PROJ,2017-03-11,"Pearson, Jessica "
529,PROJ,2017-03-01,"Garrison, Jesse G"
564,PROJ,2016-12-29,"Richard, Jeffrey "
504,PROJ,2016-10-17,"Aguirre, James "
531,PROJ,2016-09-13,"Gibson, Cynthia F"
510,PROJ,2016-08-29,"Bauer, Paul "
583,PROJ,2016-06-01,"Webster, Jose J"
540,PROJ,2016-05-01,"Hughes, Wayne J"
558,PROJ,2016-02-14,"Poole, Michael P"
524,PROJ,2016-01-28,"Farrell, Aaron "
560,PROJ,2016-01-24,"Pratt, Frank "
550,PROJ,2016-01-03,"Mendez, Judith P"
534,PROJ,2015-12-16,"Gregory, Nicole "
520,PROJ,2015-10-27,"Craig, Helen W"
542,PROJ,2015-07-26,"Lane, Mark "
521,PROJ,2015-07-23,"Delacruz, Nathan "
569,PROJ,2015-07-08,"Schultz, Philip "
523,PROJ,2015-06-02,"Duran, Carolyn "
584,PROJ,2015-04-22,"Whitaker, Vincent "
576,PROJ,2015-02-14,"Vincent, Frank A"
559,PROJ,2015-01-27,"Pope, Jason "
565,PROJ,2015-01-26,"Richardson, Billy J"
574,PROJ,2014-11-27,"Thomas, Mark F"
587,PROJ,2014-10-06,"Zamora, Brandon "
557,PROJ,2014-09-01,"Pittman, Andrew "
575,PROJ,2014-08-12,"Thornton, Alice P"
555,PROJ,2014-07-31,"Ortiz, Ethan J"
571,PROJ,2014-07-12,"Sparks, Nicholas F"
588,PROJ,2014-06-09,"Zavala, Gerald J"
518,PROJ,2014-06-02,"Collier, Johnny W"
516,PROJ,2014-05-22,"Calderon, Joshua "
549,PROJ,2014-01-27,"Medina, Amy F"
582,PROJ,2013-12-29,"Watts, Rachel "
563,PROJ,2013-12-03,"Rhodes, Christine F"
541,PROJ,2013-10-19,"Ibarra, Richard F"
527,PROJ,2013-08-26,"Gallegos, Ralph "
515,PROJ,2013-06-07,"Byrd, Kathleen A"
508,PROJ,2013-05-17,"Barber, David G"
530,PROJ,2013-02-17,"Gibbs, Donald F"
581,PROJ,2013-01-10,"Watkins, Brandon F"
548,PROJ,2012-09-18,"Mccormick, Gary W"
546,PROJ,2012-03-06,"Mathews, Carl A"
570,PROJ,2012-03-04,"Short, Willie "
538,PROJ,2012-02-25,"Houston, Logan "
519,PROJ,2012-02-07,"Combs, Brian "
514,PROJ,2012-01-20,"Brown, Michael J"
580,PROJ,2011-10-21,"Warner, Gloria "
535,PROJ,2010-11-21,"Guzman, Julie P"
539,PROJ,2010-08-07,"Hubbard, Terry J"
512,PROJ,2010-07-26,"Bradley, Joseph W"
522,PROJ,2010-06-04,"Delgado, Joshua J"
578,PROJ,2010-04-23,"Wang, Willie J"
509,PROJ,2009-03-10,"Barnes, Karen A"
505,PROJ,2008-05-30,"Allison, Patrick G"
586,PROJ,2008-04-29,"Yates, Stephen "
513,PROJ,2006-07-07,"Brooks, Willie "
567,PROJ,2005-07-06,"Rowe, Albert "
561,PROJ,2004-08-10,"Price, Eugene "
568,PROJ,2004-05-04,"Santos, David "
528,PROJ,2003-09-30,"Gardner, Diana "
553,PROJ,2003-04-04,"Norman, Russell "
369,I.T.,2018-11-30,"Peters, William F"
363,I.T.,2018-11-18,"Ortega, Scott G"
387,I.T.,2018-07-22,"Stewart, Kyle F"
388,I.T.,2018-06-09,"Strickland, Louis F"
396,I.T.,2018-05-18,"Washington, Catherine "
385,I.T.,2018-02-27,"Stevens, Angela "
300,I.T.,2018-02-23,"Bell, Barbara F"
308,I.T.,2017-12-01,"Christian, Ronald J"
329,I.T.,2017-11-20,"Garcia, David J"
398,I.T.,2017-11-10,"Weber, Jordan P"
343,I.T.,2017-10-28,"Jensen, Keith J"
312,I.T.,2017-08-06,"Conner, Steven P"
359,I.T.,2017-07-29,"Mitchell, Jack "
319,I.T.,2017-07-18,"Evans, Jose P"
314,I.T.,2017-06-02,"Cummings, Robert "
378,I.T.,2017-05-17,"Russell, Linda G"
293,I.T.,2017-05-01,"Adkins, Dennis "
349,I.T.,2017-03-03,"Lee, Joshua P"
316,I.T.,2017-03-03,"Day, Louis "
400,I.T.,2017-02-04,"West, Deborah P"
394,I.T.,2017-01-28,"Vega, Kyle J"
326,I.T.,2017-01-26,"Frazier, Angela "
306,I.T.,2017-01-19,"Casey, Michael P"
298,I.T.,2016-10-01,"Barton, Roy F"
317,I.T.,2016-09-14,"Dixon, Megan P"
327,I.T.,2016-08-22,"Fuller, Bruce P"
371,I.T.,2016-07-30,"Pineda, Jose P"
309,I.T.,2016-07-26,"Clarke, Gabriel G"
355,I.T.,2016-05-28,"Mclaughlin, Larry "
302,I.T.,2016-05-17,"Butler, Jessica G"
404,I.T.,2016-05-01,"Yang, Wayne "
301,I.T.,2016-03-10,"Bridges, Stephen A"
334,I.T.,2016-02-05,"Hardy, Kayla "
337,I.T.,2016-02-03,"Hernandez, Christopher J"
373,I.T.,2016-02-01,"Reed, Lawrence "
397,I.T.,2016-01-30,"Weaver, Brittany J"
368,I.T.,2016-01-23,"Perkins, Kevin P"
303,I.T.,2016-01-11,"Cardenas, Steven "
352,I.T.,2015-12-16,"Lopez, Daniel W"
377,I.T.,2015-12-10,"Ruiz, Juan "
333,I.T.,2015-12-05,"Griffith, Anthony G"
315,I.T.,2015-12-02,"Davis, Joseph G"
295,I.T.,2015-11-04,"Alvarez, Logan G"
325,I.T.,2015-10-11,"Francis, Matthew "
313,I.T.,2015-09-24,"Crawford, Victoria W"
345,I.T.,2015-09-12,"Kelly, Austin "
402,I.T.,2015-09-05,"Wood, Dylan W"
376,I.T.,2015-08-30,"Roth, Austin J"
403,I.T.,2015-08-21,"Woods, Emma "
380,I.T.,2015-08-16,"Sharp, William W"
330,I.T.,2015-07-26,"Gonzalez, Matthew "
375,I.T.,2015-06-13,"Romero, Dorothy A"
383,I.T.,2015-06-11,"Sims, Terry W"
335,I.T.,2015-05-31,"Harrell, Christian W"
320,I.T.,2015-05-12,"Fields, Roy F"
323,I.T.,2015-03-03,"Flowers, Albert P"
348,I.T.,2014-12-25,"Larsen, David P"
391,I.T.,2014-12-10,"Torres, Larry G"
365,I.T.,2014-12-09,"Pacheco, Andrew P"
339,I.T.,2014-12-05,"Hill, Scott J"
342,I.T.,2014-03-26,"Jennings, Virginia "
344,I.T.,2013-10-22,"Juarez, Barbara A"
347,I.T.,2013-07-12,"King, Eric F"
341,I.T.,2013-05-09,"Hunt, Hannah "
366,I.T.,2012-12-02,"Page, Grace "
357,I.T.,2012-11-19,"Meza, Scott F"
299,I.T.,2012-11-01,"Bass, Juan F"
384,I.T.,2012-07-19,"Singleton, George A"
305,I.T.,2012-07-05,"Carr, Douglas P"
328,I.T.,2012-05-26,"Galvan, Ryan F"
393,I.T.,2012-04-25,"Tucker, Diane "
360,I.T.,2012-03-08,"Morrow, Louis J"
354,I.T.,2012-02-25,"Martin, Kenneth W"
310,I.T.,2012-02-08,"Cobb, Anthony "
405,I.T.,2011-11-04,"Yoder, Bobby "
372,I.T.,2011-09-01,"Porter, Joan G"
358,I.T.,2011-08-29,"Mills, Madison J"
336,I.T.,2011-05-29,"Hensley, Ethan P"
350,I.T.,2011-02-25,"Lewis, Jeffrey "
338,I.T.,2011-01-02,"Hess, Jeremy J"
382,I.T.,2010-12-21,"Simpson, Christina J"
340,I.T.,2010-11-28,"Hodges, Christian "
379,I.T.,2010-09-16,"Saunders, Jesse "
389,I.T.,2010-08-09,"Swanson, Brian J"
361,I.T.,2010-06-08,"Olsen, Roger "
367,I.T.,2010-04-16,"Patton, David P"
364,I.T.,2010-01-09,"Owens, Ruth G"
331,I.T.,2009-10-29,"Green, Frank "
346,I.T.,2009-05-18,"Kennedy, Debra A"
332,I.T.,2008-11-27,"Griffin, Carol "
395,I.T.,2008-06-09,"Villarreal, Alexander J"
353,I.T.,2006-12-05,"Manning, Eric "
324,I.T.,2006-07-14,"Floyd, William W"
294,I.T.,2006-05-19,"Allen, Nicholas "
392,I.T.,2006-01-21,"Trujillo, Jack "
297,I.T.,2005-06-23,"Avila, Kimberly "
370,I.T.,2005-04-27,"Pham, Jacqueline F"
318,I.T.,2004-09-08,"Dominguez, Henry P"
356,I.T.,2004-05-05,"Meyer, Grace "
322,I.T.,2004-04-28,"Flores, Brandon F"
390,I.T.,2004-01-05,"Tate, Gerald P"
307,I.T.,2003-12-12,"Castaneda, Jeremy J"
381,I.T.,2003-11-11,"Shelton, Emma A"
362,I.T.,2003-05-21,"Olson, Kelly "
401,I.T.,2003-03-08,"White, Brian W"
122,HR,2018-12-30,"George, Stephen F"
146,HR,2018-11-14,"Matthews, Ronald G"
180,HR,2018-10-11,"Sherman, Arthur J"
165,HR,2018-09-10,"Padilla, Randy A"
97,HR,2018-03-24,"Bautista, Nathan "
94,HR,2018-03-05,"Acosta, Patricia "
139,HR,2017-12-28,"Larson, Alexander A"
166,HR,2017-11-25,"Palmer, Jean P"
134,HR,2017-10-19,"Khan, Timothy G"
106,HR,2017-10-14,"Cain, Tyler W"
119,HR,2017-10-06,"Espinoza, Christian G"
163,HR,2017-08-18,"Oconnor, Paul W"
111,HR,2017-06-10,"Choi, Austin "
174,HR,2017-04-27,"Richards, Jason J"
152,HR,2017-04-23,"Morales, Carl P"
133,HR,2017-04-06,"Jimenez, Bradley G"
162,HR,2017-03-18,"Ochoa, Joseph G"
136,HR,2017-03-09,"Lamb, Kyle "
101,HR,2017-01-21,"Bennett, Ralph W"
135,HR,2017-01-01,"Klein, Brittany P"
118,HR,2016-12-06,"Escobar, Kenneth W"
167,HR,2016-12-04,"Parks, Julie G"
96,HR,2016-11-27,"Baker, Samuel "
177,HR,2016-11-25,"Robertson, Gloria P"
129,HR,2016-11-21,"Howard, Joe A"
98,HR,2016-11-16,"Beck, Laura "
183,HR,2016-11-15,"Townsend, Jordan G"
128,HR,2016-09-27,"Hood, Mark P"
142,HR,2016-07-22,"Logan, Logan "
170,HR,2016-07-11,"Perry, Jennifer G"
171,HR,2016-06-27,"Peterson, Christian "
155,HR,2016-06-13,"Murphy, Jeremy P"
120,HR,2016-05-18,"Frank, Johnny "
178,HR,2016-04-02,"Santana, Adam W"
127,HR,2016-03-30,"Holland, Elizabeth A"
145,HR,2016-03-16,"Marshall, Nicole J"
149,HR,2016-02-07,"Mejia, Bradley J"
161,HR,2016-01-05,"Obrien, Nathan P"
107,HR,2015-12-18,"Carson, Randy "
151,HR,2015-12-17,"Miller, Richard F"
187,HR,2015-11-22,"Wilton, Madison W"
121,HR,2015-08-03,"French, Edward F"
110,HR,2015-06-19,"Chavez, Jordan W"
154,HR,2015-06-03,"Mueller, Kevin W"
