,deptCode,hiredate,Name
181,HR,2015-05-28,"Snyder, Martha "
150,HR,2015-05-23,"Meyers, Ralph P"
138,HR,2015-04-27,"Lara, Marie J"
147,HR,2015-04-13,"May, Linda "
158,HR,2015-03-27,"Nelson, Gregory W"
114,HR,2015-03-20,"Dawson, Julia W"
112,HR,2015-01-11,"Cross, Kenneth J"
185,HR,2014-10-23,"Valencia, Joe W"
169,HR,2014-09-03,"Payne, Natalie "
159,HR,2014-06-04,"Newman, Susan "
188,HR,2014-05-31,"Wolfe, Kathryn "
117,HR,2013-10-06,"Erickson, Amber G"
100,HR,2013-06-14,"Beil, Keith "
109,HR,2013-03-27,"Chambers, Stephanie G"
115,HR,2012-11-09,"Diaz, Douglas "
125,HR,2012-06-27,"Herrera, Sharon G"
137,HR,2012-03-17,"Lambert, Sharon "
130,HR,2012-03-07,"Huang, Adam W"
179,HR,2012-03-02,"Shepherd, Peter "
124,HR,2011-11-07,"Hawkins, Jane F"
164,HR,2011-08-03,"Osborne, John "
157,HR,2011-01-21,"Neal, Brenda "
95,HR,2010-09-26,"Andrade, Mark F"
131,HR,2010-08-16,"Hudson, Anthony P"
184,HR,2010-08-12,"Valdez, Samuel "
126,HR,2010-08-09,"Hoffman, Brian "
153,HR,2010-05-29,"Moreno, Melissa "
113,HR,2010-02-25,"Davenport, Joseph "
175,HR,2009-02-05,"Roberson, William W"
141,HR,2008-08-21,"Leonard, Pamela "
148,HR,2007-10-27,"Mccoy, Albert G"
123,HR,2007-10-26,"Grant, Sophia A"
103,HR,2007-10-25,"Blake, Alexander "
168,HR,2007-05-28,"Parsons, Bobby F"
93,HR,2007-05-06,"Acevedo, Keith A"
102,HR,2007-03-05,"Berry, George "
182,HR,2007-02-16,"Stokes, Benjamin "
140,HR,2006-12-02,"Lawrence, Gary F"
144,HR,2006-02-10,"Luna, Bobby F"
105,HR,2005-10-17,"Burke, Patrick A"
99,HR,2005-03-06,"Becker, Kelly A"
116,HR,2005-02-26,"Elliott, Charles P"
108,HR,2005-02-15,"Castro, Pamela "
172,HR,2004-10-25,"Phelps, Peter G"
186,HR,2004-08-05,"Wilcox, John F"
104,HR,2003-04-18,"Bruce, Jonathan "
143,HR,2003-01-21,"Love, Theresa J"
176,HR,2002-11-15,"Roberts, Jerry A"
422,FIN,2018-11-20,"Clark, Timothy "
468,FIN,2018-11-18,"Norton, Jacob W"
438,FIN,2018-06-19,"Goodman, Tyler P"
465,FIN,2018-05-02,"Morrison, Jerry "
443,FIN,2018-04-11,"Harrington, Bradley A"
486,FIN,2017-12-23,"Shah, Lawrence P"
431,FIN,2017-12-11,"Farmer, Billy W"
495,FIN,2017-11-03,"Velazquez, Ryan F"
489,FIN,2017-09-16,"Stephens, Danielle "
417,FIN,2017-08-29,"Burton, Billy G"
485,FIN,2017-07-07,"Shaffer, Walter J"
454,FIN,2017-06-02,"Johnson, John "
467,FIN,2017-02-27,"Norris, Debra A"
469,FIN,2017-01-27,"Nunez, Benjamin G"
476,FIN,2016-12-21,"Ramsey, Daniel G"
503,FIN,2016-12-20,"Zuniga, Bradley "
501,FIN,2016-12-12,"Wong, Austin W"
471,FIN,2016-11-28,"Patrick, Aaron J"
500,FIN,2016-10-29,"Wilkinson, Eric P"
494,FIN,2016-10-28,"Velasquez, Lori J"
497,FIN,2016-10-20,"Villa, Samuel W"
475,FIN,2016-10-09,"Quinn, George G"
435,FIN,2016-10-08,"Gallagher, Bryan "
442,FIN,2016-10-06,"Harmon, Justin F"
406,FIN,2016-08-09,"Aguilar, Shirley J"
418,FIN,2016-08-08,"Caldwell, Rebecca "
452,FIN,2016-07-27,"Jackson, Andrew "
415,FIN,2016-05-28,"Burgess, Samuel "
426,FIN,2016-04-26,"Dalton, Henry "
477,FIN,2016-04-25,"Randall, Joshua G"
424,FIN,2016-04-11,"Cooper, Terry "
421,FIN,2016-04-11,"Charles, Jack P"
463,FIN,2016-03-01,"Mcgee, Scott "
451,FIN,2016-01-17,"Howell, Sean A"
491,FIN,2016-01-02,"Trevino, Harold W"
437,FIN,2015-12-26,"Gill, Stephen P"
498,FIN,2015-12-13,"Walters, Janet A"
490,FIN,2015-10-30,"Tran, Helen "
411,FIN,2015-10-17,"Bishop, Harold "
493,FIN,2015-08-08,"Vaughn, Victoria "
472,FIN,2015-06-22,"Paul, Donald A"
441,FIN,2015-05-30,"Hall, Raymond "
420,FIN,2015-05-19,"Chandler, Michael P"
466,FIN,2015-03-03,"Navarro, Dorothy W"
470,FIN,2015-02-23,"Owen, Gregory J"
461,FIN,2015-02-04,"Mason, Cheryl "
407,FIN,2014-11-29,"Anderson, Donald "
423,FIN,2014-11-28,"Contreras, Jeffrey "
483,FIN,2014-11-27,"Scott, Jonathan W"
450,FIN,2014-11-27,"Holmes, Ann "
455,FIN,2014-11-23,"Joseph, Lisa J"
458,FIN,2014-11-04,"Lin, John "
412,FIN,2014-10-21,"Boone, Gary G"
419,FIN,2013-12-25,"Castillo, Randy P"
428,FIN,2013-10-14,"Dean, Arthur "
439,FIN,2013-07-26,"Gordon, Lauren "
462,FIN,2013-03-20,"Mcdaniel, Heather "
446,FIN,2013-03-16,"Henderson, Sarah A"
429,FIN,2013-02-17,"Deleon, Joan G"
416,FIN,2013-01-17,"Burns, Joyce F"
460,FIN,2012-12-12,"Marquez, Gabriel G"
479,FIN,2012-11-22,"Roy, Brandon W"
444,FIN,2012-10-26,"Harrison, Katherine A"
425,FIN,2012-07-29,"Cortez, Karen A"
482,FIN,2012-06-27,"Schwartz, Catherine "
488,FIN,2012-06-02,"Soto, Abigail F"
456,FIN,2012-05-21,"Kramer, Ronald G"
502,FIN,2012-03-02,"Zimmerman, Janice "
445,FIN,2011-06-02,"Hayes, Rebecca "
480,FIN,2011-02-11,"Salinas, Rose "
481,FIN,2011-02-08,"Sanders, Louis "
496,FIN,2010-06-26,"Velez, Justin G"
432,FIN,2010-05-28,"Fisher, Margaret P"
449,FIN,2010-05-13,"Hogan, Jonathan "
474,FIN,2010-04-10,"Powers, Anna "
436,FIN,2010-02-16,"Garrett, Bryan F"
492,FIN,2009-12-21,"Vargas, Rachel W"
487,FIN,2009-04-02,"Singh, Walter G"
447,FIN,2009-02-25,"Hines, Harold P"
464,FIN,2008-10-06,"Molina, Emily W"
430,FIN,2008-08-11,"Doyle, Frank G"
499,FIN,2005-03-10,"Webb, Heather J"
448,FIN,2005-02-10,"Hodge, Gregory "
433,FIN,2005-01-27,"Ford, Brenda J"
473,FIN,2004-12-25,"Perez, George G"
408,FIN,2004-01-19,"Armstrong, Matthew "
440,FIN,2003-12-16,"Greene, Frank "
434,FIN,2003-12-05,"Foster, Johnny A"
457,FIN,2003-04-09,"Lang, Raymond F"
427,FIN,2002-10-13,"Daniels, Denise "
212,COMP,2018-12-15,"Cook, Keith W"
247,COMP,2018-08-25,"Massey, Charles "
211,COMP,2018-08-07,"Coleman, Susan J"
220,COMP,2018-05-28,"Ellis, Kathleen "
190,COMP,2018-04-07,"Ali, Zachary "
209,COMP,2018-03-14,"Cohen, Maria A"
278,COMP,2018-01-17,"Smith, James A"
242,COMP,2018-01-10,"Liu, Christopher A"
194,COMP,2017-12-05,"Bates, Deborah "
279,COMP,2017-10-24,"Solis, Marilyn G"
256,COMP,2017-10-16,"Moore, Steven J"
199,COMP,2017-08-23,"Brewer, Jennifer J"
201,COMP,2017-07-30,"Cabrera, Teresa J"
251,COMP,2017-07-12,"Mckenzie, Carl "
289,COMP,2017-06-06,"Waters, Eugene J"
276,COMP,2017-03-24,"Schneider, Margaret F"
210,COMP,2017-02-22,"Cole, Stephanie A"
258,COMP,2017-01-20,"Moss, Kevin J"
228,COMP,2017-01-09,"Guerrero, Eric "
239,COMP,2016-12-28,"Knight, Thomas "
227,COMP,2016-12-06,"Glover, James "
248,COMP,2016-11-20,"Mathis, Edward "
263,COMP,2016-10-19,"Orozco, Daniel "
216,COMP,2016-10-19,"Dickerson, Zachary F"
207,COMP,2016-10-19,"Chen, Janet A"
262,COMP,2016-10-13,"Nicholson, Joe "
233,COMP,2016-10-12,"Heath, Walter J"
232,COMP,2016-10-10,"Harris, Edward P"
229,COMP,2016-08-17,"Hail, Frances "
198,COMP,2016-07-22,"Boyd, Teresa "
196,COMP,2016-06-16,"Bowers, Christopher "
213,COMP,2016-06-15,"Copeland, Thomas G"
275,COMP,2016-04-01,"Santiago, Jack "
223,COMP,2016-03-23,"Foley, Kyle G"
235,COMP,2016-03-22,"Huffman, Joe G"
288,COMP,2016-02-29,"Walton, Patrick "
257,COMP,2015-12-30,"Mora, Jordan "
236,COMP,2015-12-03,"Kelley, Lori "
222,COMP,2015-12-02,"Fleming, Samantha F"
224,COMP,2015-09-26,"Fowler, Johnny "
268,COMP,2015-09-18,"Powell, Mary W"
253,COMP,2015-09-14,"Montgomery, Carl G"
265,COMP,2015-09-11,"Parker, Adam P"
287,COMP,2015-08-10,"Wagner, Alice F"
277,COMP,2015-07-31,"Silva, Olivia "
260,COMP,2015-06-21,"Munoz, Andrea "
246,COMP,2015-05-30,"Martinez, Charles J"
238,COMP,2015-05-19,"Kirk, Kevin W"
285,COMP,2015-05-17,"Valenzuela, Dylan F"
192,COMP,2015-05-05,"Ayala, Amy F"
189,COMP,2015-03-21,"Adams, Benjamin "
252,COMP,2015-03-06,"Mckinney, Doris P"
197,COMP,2015-02-20,"Bowman, Vincent "
219,COMP,2015-02-07,"Edwards, Nathan G"
217,COMP,2015-01-07,"Drake, Dennis G"
202,COMP,2015-01-05,"Camacho, Randy P"
191,COMP,2014-09-12,"Atkins, Harold P"
273,COMP,2014-07-20,"Rogers, Roger "
241,COMP,2014-05-23,"Lawson, Adam P"
240,COMP,2014-01-07,"Lam, Christopher W"
245,COMP,2013-12-09,"Maldonado, Dennis "
291,COMP,2013-11-25,"Williams, Robert W"
284,COMP,2013-09-14,"Underwood, Roy W"
283,COMP,2013-08-07,"Terry, Lauren G"
274,COMP,2013-06-15,"Ross, Bobby "
200,COMP,2013-02-07,"Brock, Patrick A"
286,COMP,2012-11-06,"Vazquez, Robert G"
208,COMP,2012-11-01,"Cochran, Gerald G"
231,COMP,2012-09-20,"Hanson, Noah F"
215,COMP,2012-02-11,"Davidson, Mary "
203,COMP,2011-10-22,"Cannon, Roger F"
225,COMP,2011-09-17,"Garner, Benjamin W"
269,COMP,2011-09-02,"Rangel, Bryan J"
254,COMP,2011-07-01,"Montoya, Zachary G"
218,COMP,2011-03-11,"Dunn, Alexis G"
272,COMP,2010-12-13,"Robbins, Charles F"
205,COMP,2010-09-25,"Cervantes, Denise G"
193,COMP,2010-09-07,"Barnett, Melissa W"
234,COMP,2010-05-08,"Hicks, Jacqueline "
204,COMP,2010-05-05,"Carlson, Aaron P"
280,COMP,2010-04-08,"Sosa, Jerry F"
292,COMP,2010-02-24,"Wolf, Austin "
266,COMP,2009-11-09,"Person, Vincent G"
267,COMP,2007-10-02,"Petersen, Christian F"
281,COMP,2007-08-22,"Steele, Joyce "
221,COMP,2007-02-12,"Estrada, Justin J"
230,COMP,2006-07-09,"Hampton, Willie "
261,COMP,2006-02-02,"Nguyen, Justin G"
214,COMP,2005-04-28,"Daniel, Sophia G"
250,COMP,2005-01-05,"Mcdonald, Christine W"
271,COMP,2004-01-21,"Rivera, Patrick "
195,COMP,2003-05-13,"Black, Kathryn A"
259,COMP,2003-03-15,"Mullins, Carl F"
602,ACC,2018-12-30,"Campbell, Alexander A"
663,ACC,2018-11-26,"Simon, Alexis W"
615,ACC,2018-09-06,"Flynn, Eric J"
644,ACC,2018-08-15,"Morgan, Arthur W"
617,ACC,2017-12-20,"Gates, Jack "
619,ACC,2017-08-13,"Goodwin, Henry A"
634,ACC,2017-08-10,"Keller, Ashley P"
662,ACC,2017-07-19,"Sandoval, Nicholas "
677,ACC,2017-03-14,"Willis, Ryan "
636,ACC,2017-02-04,"Li, Lawrence A"
652,ACC,2017-01-20,"Reid, Joe "
657,ACC,2016-12-29,"Rodgers, Jason "
622,ACC,2016-12-22,"Gutierrez, Gerald "
631,ACC,2016-12-09,"Johnston, Edward P"
665,ACC,2016-11-29,"Stone, Sara "
613,ACC,2016-10-13,"Douglas, Nancy "
591,ACC,2016-10-12,"Anthony, Steven F"
648,ACC,2016-07-04,"Patterson, Ashley "
672,ACC,2016-06-23,"Villanueva, Scott W"
625,ACC,2016-05-24,"Henry, Carolyn J"
675,ACC,2016-05-19,"Warren, Marie "
595,ACC,2016-03-31,"Barrett, Betty A"
670,ACC,2016-03-18,"Tyler, Thomas F"
626,ACC,2016-03-03,"Holt, Christina J"
674,ACC,2015-12-16,"Walsh, Russell F"
614,ACC,2015-12-11,"Fletcher, Madison F"
604,ACC,2015-12-10,"Carroll, Donald A"
653,ACC,2015-11-29,"Reynolds, Michelle F"
649,ACC,2015-11-01,"Phillips, Aaron P"
647,ACC,2015-09-16,"Nichols, Amber G"
611,ACC,2015-08-24,"Curtis, Sarah F"
605,ACC,2015-08-24,"Chang, Abigail "
656,ACC,2015-08-20,"Rivas, Ronald "
671,ACC,2015-07-28,"Vasquez, Lisa W"
628,ACC,2015-06-29,"Hunter, Evelyn "
618,ACC,2015-05-31,"Gomez, Tyler "
667,ACC,2015-05-29,"Sutton, Katherine W"
590,ACC,2015-02-16,"Andrews, Steven F"
616,ACC,2015-01-07,"Freeman, Maria F"
630,ACC,2014-09-26,"Ingram, Dylan J"
623,ACC,2014-04-26,"Hansen, Michael A"
608,ACC,2013-12-04,"Cox, Albert F"
621,ACC,2013-11-24,"Greer, Wayne "
639,ACC,2013-06-12,"Mann, Sara A"
641,ACC,2013-05-10,"Miranda, Cynthia F"
598,ACC,2013-02-24,"Bowen, Richard "
610,ACC,2013-01-11,"Cunningham, Christopher G"
642,ACC,2012-10-28,"Monroe, Paul F"
660,ACC,2012-10-10,"Salas, Matthew J"
651,ACC,2012-09-02,"Reese, Raymond G"
669,ACC,2012-06-23,"Todd, Walter G"
607,ACC,2012-05-26,"Christensen, Nicholas "
609,ACC,2012-01-28,"Cruz, Peter F"
612,ACC,2012-01-07,"Dennis, Thomas F"
655,ACC,2012-01-01,"Riley, Paul "
658,ACC,2011-11-16,"Rojas, Alan G"
659,ACC,2011-11-14,"Rubio, Lawrence "
624,ACC,2011-09-20,"Harvey, Roger W"
601,ACC,2011-06-05,"Cameron, Anthony "
654,ACC,2011-03-11,"Rice, Judy G"
632,ACC,2011-01-16,"Jones, William "
664,ACC,2010-11-02,"Skinner, Timothy A"
600,ACC,2010-08-28,"Bryan, Alan G"
629,ACC,2010-03-08,"Huynh, Kenneth W"
592,ACC,2010-01-27,"Arnold, James "
599,ACC,2009-05-09,"Briggs, Sean "
627,ACC,2009-02-20,"Huff, Daniel "
638,ACC,2008-07-20,"Lozano, Jesse G"
637,ACC,2007-05-01,"Little, Eugene P"
635,ACC,2007-04-30,"Kim, Jesse P"
668,ACC,2007-04-27,"Sweeney, Tyler J"
633,ACC,2006-11-27,"Jordan, Sandra "
650,ACC,2006-09-05,"Potter, Peter J"
596,ACC,2005-04-29,"Barron, Adam G"
593,ACC,2004-12-05,"Baldwin, Natalie G"
666,ACC,2004-04-11,"Suarez, Charles "
597,ACC,2003-11-29,"Benitez, Roger F"
661,ACC,2003-11-08,"Salazar, Janice "
